term_id,canonical_term,category,confidence,variant,protected,evidence,occurrence_ids_json,run_id
term_f66abb786988de882d55,Prerov - Breclav - Hodonín st.hr.,other_ambiguous,0.5548918786424405,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_6d759efb2e3a80a1eb52"", ""occ_8cd5f1d26adf6f78a229"", ""occ_989941400b09f1be4062"", ""occ_bdc74e03ec0eb924c0fe""]",run_3ad2978aa8bb2627ae2f
term_62e2a2499ca530c2e504,Prerov - Tovacov - Brno hl.n.,other_ambiguous,0.5549214333610593,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_197b8465be0535643be9"", ""occ_4b7b3e49ca6fd0401b4f"", ""occ_5bee8612dbbc6bbf5d8c"", ""occ_c88c708b670e0e2455bd""]",run_3ad2978aa8bb2627ae2f
term_40121cad7767f4389809,Presnica Cepisce - Divaca,other_ambiguous,0.5720255926181242,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_13b4dcc31d1c4b76a32e"", ""occ_1ce6f4db79e63a6a4e70"", ""occ_5f3d00495d2822f65e18"", ""occ_6efa6eac52713943ee83"", ""occ_70ebfa8d5f0be069993f"", ""occ_7243e5b68c76363c1f59"", ""occ_8eb3294690c0a3b4cb77"", ""occ_ca876d06dfdbdaf240e1""]",run_3ad2978aa8bb2627ae2f
term_8990c70d2af9d8cf420a,Presnica Cepisce - Koper,other_ambiguous,0.5720051308634289,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_06cc1f1732b18edc39b6"", ""occ_4ccffb743918dcc4a372"", ""occ_53d1199aeefbf23282c3"", ""occ_83a76a56bda2a0ed3699"", ""occ_947655cc8b17ac748814"", ""occ_b862d77fbaac6b0fedfb"", ""occ_d7adfbc44824e5f0e4c7"", ""occ_ffb6547e8ce5d33d8ecd""]",run_3ad2978aa8bb2627ae2f
term_8b3fc86c28d5e1935a80,Presnica Cepisce - Rakitovec Meja,other_ambiguous,0.5720000687164929,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_00bc46fb58a8589e03c0"", ""occ_046cbc72cadbcee7f81f"", ""occ_091fe47dc172e462a08f"", ""occ_269275d26ed7e3829748"", ""occ_4ed358c3d1e598ce615d"", ""occ_5c84ed1d54eab48c125e"", ""occ_b8e52d840226af987917"", ""occ_fca487d103784ab7e876""]",run_3ad2978aa8bb2627ae2f
term_e9db6bc08ec58ebf9e87,Presov - Kysak,other_ambiguous,0.6040336586284506,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_0377af91871321994eee"", ""occ_0b70d6d4cdd7ba63acaf"", ""occ_51fcf89e2bd7d2fe20a6"", ""occ_5ab748d3aa5d09ec905f"", ""occ_7f254990f55b900e77c5"", ""occ_c0079b87f245a0255e01"", ""occ_c4ac21c85e18af2bc244"", ""occ_cba7ad7ac9531d730c2f"", ""occ_d2405b74f3bf21fc9d1d"", ""occ_d5821beac00f95b33e39"", ""occ_e0942e67e18588e97500"", ""occ_fd13541875b52f6b2a91""]",run_3ad2978aa8bb2627ae2f
term_628fd701bfbf08a54a98,Presov - Plavec,other_ambiguous,0.6041061893810798,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_030f3639e2a1bc63381b"", ""occ_1a7d96123eedb91a9660"", ""occ_4619cabff747a3621326"", ""occ_4b6ffadba8fe9c576576"", ""occ_5176c5d1f1833e247ad3"", ""occ_7767ad916e6941375ad5"", ""occ_893ed17967a51d0cc7d1"", ""occ_8e82b4546f2d52d1f9a5"", ""occ_98f8d2387f87a52c8a82"", ""occ_e2c9d2d67c783e1fce69"", ""occ_fca835aabd344ef634d4"", ""occ_fd727399e9c27a3c5a7d""]",run_3ad2978aa8bb2627ae2f
term_200b1870acad1e7959c3,"pressure, by fishing area",other_ambiguous,0.41902350340817013,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_7c738399eb08f94d5fed""]",run_3ad2978aa8bb2627ae2f
term_7ae5b24b4fe7495a52a2,PRESTWICK airport,other_ambiguous,0.49301902455272756,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_fda42bde1a739aee2e67""]",run_3ad2978aa8bb2627ae2f
term_16d38da89b047b8258cc,Prevalje - Dravograd,other_ambiguous,0.5722009347387579,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_19b310a758dbc432089f"", ""occ_24ddb89ef53a06c02601"", ""occ_77b7a6536ba268cf0573"", ""occ_856cb5a90892138c1cbd"", ""occ_8d6ba6b24e2b92c42f2f"", ""occ_96f6f15fe774ce253ab0"", ""occ_b20708a3c0bd0bce7ef7"", ""occ_d9a9943a663ba18116b0""]",run_3ad2978aa8bb2627ae2f
term_339a9ec45949cf5c80db,Prevalje - Prevalje Meja,other_ambiguous,0.5720936385372751,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_29e5310c0786e54e9042"", ""occ_4834e9f1ae597f320fb4"", ""occ_54c8235401add351caf0"", ""occ_87814037c606f17411e6"", ""occ_916fa7eb4f9fdd635202"", ""occ_bd585880c12c1a278baf"", ""occ_d78bd5e6b7afd11e729e"", ""occ_f3027d45ca8e2a48e443""]",run_3ad2978aa8bb2627ae2f
term_596b9667e986665a0fa9,Prevalje Meja - Prevalje,other_ambiguous,0.572067913738389,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_08c43d285ae787efee00"", ""occ_4d36ac52037394a6b22e"", ""occ_5673b0837478dc6ca7d8"", ""occ_80e42ca6c27fcd9fd67e"", ""occ_a38f7d9b42bcc616e9b5"", ""occ_a6a10aa1f9392e680a57"", ""occ_c28cd8c2f733005533a2"", ""occ_e3e2e6053b6ea5cdaf5d""]",run_3ad2978aa8bb2627ae2f
term_2eaab4b7a80ee7f9bbce,Preventable mortality,other_ambiguous,0.6976450380336604,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_09233afa5019e5e1b703"", ""occ_0d3414690256711df312"", ""occ_125183199363d96bba8f"", ""occ_1cbab56f365e8a7f9c1d"", ""occ_1eb0f8b017785614cc41"", ""occ_2843fa1ac4073754c043"", ""occ_4678ed4c29ad285b5994"", ""occ_4bab7986945f103f133c"", ""occ_67cb25822862d92b623b"", ""occ_6896bdfc7d07449b0dda"", ""occ_74486c9c78fa5d994549"", ""occ_79724258e085d52764b9"", ""occ_7bf7c7b9089128da64b4"", ""occ_7c4b8d858272e208f683"", ""occ_80590d632d3d5299be18"", ""occ_83dac454443ba6727a44"", ""occ_857f094cefc3223cc897"", ""occ_85aaf834116d7044c1a2"", ""occ_8abf56fde8191da2343d"", ""occ_8ce42812a17daa9ce84c"", ""occ_8f7d747107a6978bf23a"", ""occ_938040170f80788eb087"", ""occ_a30cb546545cccee48ba"", ""occ_b2f55d16cbfaee07e96f"", ""occ_c924d58000a84947477e"", ""occ_cc0bb1013905a3c52c1f"", ""occ_cff402a40fb9fc31c385"", ""occ_d571096976d14715272f"", ""occ_d66f643df3cb1150ab6c"", ""occ_d929ae2a6074bfb18098"", ""occ_eb6419f725dc3d089555"", ""occ_ee4b6bc85e214905f37d"", ""occ_f4ce5ee2fee185f8324c"", ""occ_f57dbb59757c3213b61e"", ""occ_fbc15942ba0ecd271b35"", ""occ_fd0c688559fde3b5a80a""]",run_3ad2978aa8bb2627ae2f
term_996b71dc48db3579ae39,Preventive cancer screenings,other_ambiguous,0.423331688604563,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_8959c9db0e7718244b1a""]",run_3ad2978aa8bb2627ae2f
term_b98c25d9acac1ded0131,Preventive cancer screenings - programme data,other_ambiguous,0.38595957375362655,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_d51e2831e18493ba4e12""]",run_3ad2978aa8bb2627ae2f
term_38b627aecec03397e786,Price level indices (EU27_2020=100),other_ambiguous,0.701022795236717,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_0b26b9373bb60926d150"", ""occ_1a9089e4b5d8fed5e78a"", ""occ_206f19b9f35a22963823"", ""occ_24989f643eab275168a5"", ""occ_24c546eb328c4c6e8946"", ""occ_2d7d2c44f3df037c2be3"", ""occ_2e4e885994a06b24c8b4"", ""occ_2fba6632bdf1f021bf0d"", ""occ_2fbd3552aed3ca627f37"", ""occ_37621990534d9287d33c"", ""occ_3e758c58a51aa29a20a6"", ""occ_4e5da902f7cb530ec4b1"", ""occ_52bdb4a271e7366d68dc"", ""occ_5312b74fa970c9d07848"", ""occ_53d2eeaa9da8a4cdb7e8"", ""occ_55917d073668fab59969"", ""occ_6ce0209024c2247665ab"", ""occ_6d482d5bfbda3efcffc6"", ""occ_6de1760006d0db604478"", ""occ_6f8b70ee0f03a5b8c6c7"", ""occ_76deb05dbbec4979b3a2"", ""occ_785d9f5e96f599bd3004"", ""occ_7936c030186ccf3805dd"", ""occ_8233c2aa1ac1e2810dc7"", ""occ_825b26fd48de730d3a29"", ""occ_89abc92be4a04d38e277"", ""occ_91ef5c7ef9de52c98534"", ""occ_981f4939b619516fcb1a"", ""occ_a23893c28e4472d6555b"", ""occ_ab9cc50887da51ce45e1"", ""occ_b96c0489e6d9f51a07e0"", ""occ_c00f6bec3a0554355644"", ""occ_c5b8e49f3e5cfd68ad28"", ""occ_c90bc655428dd0ff2bdb"", ""occ_d0e3e42120c138be1f0d"", ""occ_d3fdd3fb3efea6cbaac1"", ""occ_db6552dbd81768ed334e"", ""occ_e02e6201aae4fcb1f094"", ""occ_eeddcffaf99c499abe2a"", ""occ_f2fc614beb5a041f963a"", ""occ_f7c0e2b743c1ce434e00"", ""occ_f999e8cb77c45aa5a255"", ""occ_fafe359239311d1556cd""]",run_3ad2978aa8bb2627ae2f
term_5e9c2af63d19123cf3f8,"Price negotiated with platform, app or clients",other_ambiguous,0.5616357822893735,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_16218ed46690c50a5aeb"", ""occ_25688469941127797959"", ""occ_392c87cc0ac4deac0622"", ""occ_5181175645c1bb03581e"", ""occ_86f563baaa44fe984fb0"", ""occ_9870889554af5db9a774"", ""occ_b291a9e290fb2e373ba2"", ""occ_b428ad4eda7919774496"", ""occ_cc6063845edf3f2e9746""]",run_3ad2978aa8bb2627ae2f
term_8b0d6ed2597ef0ad5bbc,price setting,other_ambiguous,0.4422131940921504,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_4d018a6e44ddb1aae0ae"", ""occ_99fe0903649bafe9bde4""]",run_3ad2978aa8bb2627ae2f
term_46d97f3f5f22e91ba4a1,Primary and lower secondary education (levels 1 and 2),other_ambiguous,0.7098278179460302,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_00ae76e907b9f80482a6"", ""occ_029798c3fb15398b0ce7"", ""occ_0895ee21e0908436bae6"", ""occ_08f0910cfc86d767d494"", ""occ_11ff03ee124cfa5c1e06"", ""occ_1b857ef41801c0c1b2a5"", ""occ_1e858ef9c1eee401d53b"", ""occ_21959a83932417e33c4d"", ""occ_22fda8920cb26f23d90d"", ""occ_2a334df8d138ad7dbbde"", ""occ_2b1beb3ba03951fb0473"", ""occ_32f850e91604200b264a"", ""occ_3cd0560ac9d62aa498eb"", ""occ_3f8dd5a58b470600bc60"", ""occ_3fa8458d1d8b87068a82"", ""occ_3fca3b7e61e8db911ef9"", ""occ_40dab1815f1210f592b9"", ""occ_49f8e5b68b43421752d0"", ""occ_50c52c0f3d8821327971"", ""occ_5291760adcb84acd9b2a"", ""occ_5c2b654d51183bb1139b"", ""occ_5c7048600bc0e0618a97"", ""occ_5dc2242ffb5459843f46"", ""occ_5f6128c4438bfff815b3"", ""occ_61278eed502757c2d0d6"", ""occ_6b1c3f892d6ef0c1ede6"", ""occ_70b381d9dac645de9a37"", ""occ_70c1a2b6fa1256c18d55"", ""occ_72f11df04e525e27c99a"", ""occ_76862b95aa8295f7ec05"", ""occ_7803cb31e6cd0271c6e7"", ""occ_78042560065836ac0a3b"", ""occ_7a906b39d3edf262e6f5"", ""occ_81ab28568216fd0934bf"", ""occ_85e78170c1bae4f359f0"", ""occ_8f3f806ea28d1e15e3c0"", ""occ_8fa109f0155b6968e559"", ""occ_9d25fd0bfc19078d0d2f"", ""occ_a0251fd191ffc8d862ff"", ""occ_a0b61ae3f56f40604458"", ""occ_a1abfe66c38e1cb8907f"", ""occ_a8a924f1e3f537e9c361"", ""occ_a8e06387e43e7fc04acd"", ""occ_aafd25c3e98352c279d0"", ""occ_b8a312693ca7ec373804"", ""occ_ba43aaad9eefdd472a50"", ""occ_bc587978afddadaad8d9"", ""occ_c0804bcbe7bd3fe89eab"", ""occ_ce6134429043c92f18d8"", ""occ_ce7f0e0596781b1a513a"", ""occ_d1ca017405f382e65bfe"", ""occ_d44e1f951683f347432b"", ""occ_d4f60f3b54bc6e9d2db3"", ""occ_d5c8d9cc0a0cd4cf589c"", ""occ_d60e4ca589d44e232c4b"", ""occ_d7663b6545d40e884c83"", ""occ_d8747d00444ae4e7b992"", ""occ_e062d59e2c13c5e67815"", ""occ_e7ae91772a5621ccb099"", ""occ_fbc9357b72d442a169a8"", ""occ_fc796ce01d996269f09c"", ""occ_ffba3b720d077df316c0""]",run_3ad2978aa8bb2627ae2f
term_a0b80159783b43372deb,Primary and secondary education (levels 1-3),other_ambiguous,0.6747339091916132,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_0e19c519c27c543b42fa"", ""occ_1b3df5a25d1fd9c3856d"", ""occ_1c75b3f70f2bc1ea1077"", ""occ_37c96bc651845d0fc5e2"", ""occ_386dc074cab4d49b0e0e"", ""occ_389bb2f3a7128e08bdce"", ""occ_39bf697caf7392701470"", ""occ_3e261117ed86ad26e981"", ""occ_4d8dcd88d6d7c5012e72"", ""occ_4ee2802607a9123e5566"", ""occ_5ee304e096a598abd0bf"", ""occ_6094ab975aedc8c29430"", ""occ_870428358c99a3583d87"", ""occ_8fe678515cdc2c5e8a89"", ""occ_94d1a8d266b0c240ad47"", ""occ_9ea75d67cb48b15944a6"", ""occ_a6d4c928918b3c2624c5"", ""occ_b69561cf573f277ed8f3"", ""occ_ba05949a8d41aba4e8a3"", ""occ_c11b6152f94afa5e215a"", ""occ_c38eaa70d840b4405d0c"", ""occ_c86292a6f0da663f9532"", ""occ_cce4dcc74bcb8a701287"", ""occ_cf8a07578c0c01599029"", ""occ_ecb81bbb3b115602ab41"", ""occ_f4824b93decfc89c5637""]",run_3ad2978aa8bb2627ae2f
term_fcfc0675080fa9bbf9ad,Primary education,other_ambiguous,0.6374196931327548,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_00fdc1537b301e1264e5"", ""occ_022a2c9c7cd8f05b4323"", ""occ_02d92e8ab393eca8f042"", ""occ_035ffd1974126ac9a25a"", ""occ_03ea8232a90acdd9a54a"", ""occ_04883922d97ac5eabdd1"", ""occ_054983dcade00a154fef"", ""occ_0819c169806142cc0493"", ""occ_0c5f2651272ed870739e"", ""occ_0d9ec9fa22ea095933c2"", ""occ_0fc007d9bf2964a84a17"", ""occ_104d3980861a3adb5d47"", ""occ_10bb8dcb0257043b1357"", ""occ_12365b6fc6a344b2963d"", ""occ_124874996e8654074809"", ""occ_1342431de0fb53433404"", ""occ_141e3d5f04fa186451c7"", ""occ_14fb9442bdf439377505"", ""occ_157ff1c48e3864d4e433"", ""occ_160c1157bc57b0ed546f"", ""occ_19ef324780b23c9250b6"", ""occ_1c797a94e7d5c91b2752"", ""occ_1e103f81151151f818a3"", ""occ_1f2d6c799cd9ac4b91fe"", ""occ_1f536437291b7b1975ab"", ""occ_1f595300f825f9333952"", ""occ_20ff243472c1f2585f7d"", ""occ_210f8bc4ffec55f5ffcf"", ""occ_215a4e0d9b12fbe497f0"", ""occ_2258e7a2be38807c0f7b"", ""occ_2348f0ae6f2f4ad90be1"", ""occ_24789edd56872943245c"", ""occ_24f10b879096229c70e4"", ""occ_25cbde24402ad63eaf18"", ""occ_26278291f3664a87b0d2"", ""occ_265d4a006bdb8fe2e912"", ""occ_287e46d7c667e417ea4e"", ""occ_2922d22bd8fb86958321"", ""occ_2be23be5ba27485cdf99"", ""occ_2ca92f68fd9e2c18d32a"", ""occ_2fae48806edd67ee0614"", ""occ_309239e4dd1fd3302e94"", ""occ_31328a5294dd56b04093"", ""occ_318a29b4cb7ac26dd3da"", ""occ_35aa61ddbdc8e6835026"", ""occ_368c6d4f0eb7bcbdb37a"", ""occ_3769ea2ad484ce58bba6"", ""occ_3a3245c59b1c10234f0f"", ""occ_3bc38658c6f726846ed7"", ""occ_3c220212f087943e0584"", ""occ_3c283cdee49feaec5c0f"", ""occ_3d3209fe946a0766b4ac"", ""occ_3f14a972d538d053fc56"", ""occ_3f53a5cab2a1b52915a3"", ""occ_4049d7a192f04796eeef"", ""occ_4073e773befd0680298c"", ""occ_43907ac010a3a87479e7"", ""occ_4522bd8b5b90f5b3d1a1"", ""occ_45992a438b482d7b39ed"", ""occ_45e75373f97c7e16ee30"", ""occ_46f71f7bb6d3ae533c9f"", ""occ_47e0d78da7f021033f2c"", ""occ_4b66035950c956780dbc"", ""occ_4c2c063c79305b9fbd25"", ""occ_4c78d56a09f2e88a91f9"", ""occ_4dab9ef393f4cf982c58"", ""occ_5252bc7a0670a35889c5"", ""occ_52747752271e0fdb4ce7"", ""occ_553b706dc0d6dd55965b"", ""occ_557961805c9f7acb2904"", ""occ_5587af05e4755df318ec"", ""occ_584b2e7c6bdcb70a3092"", ""occ_5c038c8d5ab988d0e11a"", ""occ_5fbc37064f09ef525c80"", ""occ_6094db1cce7a006ef159"", ""occ_6132b81ef417800c306c"", ""occ_61c428c6fc224454f310"", ""occ_625e16167f16b238471f"", ""occ_640beddb394c2dce6238"", ""occ_644190bda91f9e6169c8"", ""occ_64a8711e6230c083c314"", ""occ_6688d45439f673380772"", ""occ_6712a7ad1b9457b2ba21"", ""occ_681024f1f34fa4c2750f"", ""occ_6966e9a5890602e35be6"", ""occ_6a700c0e36eee14b2fb1"", ""occ_6c1772c0c9700953c91f"", ""occ_6ce2e55c028fd6c8fa24"", ""occ_6dc5657c17ccaea1475e"", ""occ_6de959ccfbd46cc05064"", ""occ_6df3f3607278bad1e831"", ""occ_6e9e60dffc85dc751fe8"", ""occ_718c2e5a7389bb210fe8"", ""occ_732bea04298d8a625268"", ""occ_7403c293bc24f0240669"", ""occ_75bacd10d6fb06ba6e19"", ""occ_76cb5e25cc0768c802df"", ""occ_7adfe1f226e71456d74a"", ""occ_7b9c0b105f196fa1360f"", ""occ_803689b49be059a66e16"", ""occ_82f16c5154b764eea717"", ""occ_831200ab8bbde6bcdb63"", ""occ_831882919f102bc47297"", ""occ_84bfb98df2847d0945e6"", ""occ_88a6603261c4fa5fdc51"", ""occ_896f40f17071459d5f60"", ""occ_8a1099e9bbe0f8904ff7"", ""occ_8dec5a279930362984c1"", ""occ_8e4dcca12281c3fe2df4"", ""occ_912f316d1d89039941c7"", ""occ_91d7da7c53a27dcd7cb9"", ""occ_928478cd342e57d6927a"", ""occ_95757e9f99ab111188ef"", ""occ_95a6581f2a2cdf1326ca"", ""occ_9607b2f98f37e1065700"", ""occ_98d0ede6c322cb754f17"", ""occ_9a3bf7ca21c4df41f24d"", ""occ_9cc81cf709aeee0b695a"", ""occ_9d2a1d7daa544133f2d3"", ""occ_9d6a95244d82be652c23"", ""occ_9e6e4c97f832c2ad0610"", ""occ_9f1ab4ad2fd0b09d8c14"", ""occ_a0046f31330b09e57073"", ""occ_a1787607d9d0aec574d9"", ""occ_a27175068aa896dee7fe"", ""occ_a2933b9e2596efb73c9b"", ""occ_a4a0f9883706287dd1eb"", ""occ_a4fd7d3849b7401eec44"", ""occ_a51b1bbd2883308a161b"", ""occ_a5227f05920aee3c7225"", ""occ_a60fa01d6b167ad0a687"", ""occ_a6e320d0e3366bad1f62"", ""occ_a81ee86f3c06c6959507"", ""occ_a90abaeba98524febaf9"", ""occ_a982abdcf7c6c922537c"", ""occ_a9edbcee0a70af35e1ac"", ""occ_aa800a41acfa17aa1621"", ""occ_ab59d6c268d3215a89bb"", ""occ_abac9674cd797cde407d"", ""occ_acc0f050b7e33163ab22"", ""occ_b03f9842f7b5883a501f"", ""occ_b04f9981ef34dc2bf255"", ""occ_b069d86a80dd7bd705a8"", ""occ_b201a6b0f4bedf227f72"", ""occ_b276f83467c090002697"", ""occ_b35c05cf3ec22f829529"", ""occ_b36a652422c3c380dbc0"", ""occ_b36fdea56c4b68ec8ec6"", ""occ_b3b8ae2688636ee92df8"", ""occ_b4ca17f87cc21785bfcc"", ""occ_b7eb79ce9aec2396641b"", ""occ_bb062cd5b5da9565f693"", ""occ_bbd56ef22b07673e63d7"", ""occ_bc5e62533d69b7da9ae7"", ""occ_bcc6ae66c3f704d7c900"", ""occ_bd8cd73d58fb29810d12"", ""occ_bef0bca1447cfd1634f9"", ""occ_bf520559d7f2d1c06666"", ""occ_c079eef7573fb2f3ad72"", ""occ_c275e2271b01c1d69cbb"", ""occ_c3a49f58077f1007e42c"", ""occ_c549d96b646d8fc51762"", ""occ_c5575b731b4f2aea5ba7"", ""occ_c5ffcedd4683b2b07227"", ""occ_c82605d659bf68aff31c"", ""occ_c921cafb375fe1670da2"", ""occ_cb64a77c6853ea81977c"", ""occ_cbc0f5b9e7f50fc501a6"", ""occ_cfebcb28c93b8def9baf"", ""occ_d0a5139173fffc1aab9c"", ""occ_d0af244b811a79edac14"", ""occ_d2326d97e028480a01ad"", ""occ_d264891f732f2e68aa0e"", ""occ_d278d8f1356d98a6f132"", ""occ_d33d98f6498e333447e7"", ""occ_d3682bcab25f320122cd"", ""occ_d3842a3cfffeb5cc5396"", ""occ_d38d058a07b8632ddb69"", ""occ_d3ade2cc2e2c3e6c07d0"", ""occ_d3e62f4b9bd81468c1cf"", ""occ_d436b1dc02ad869788ee"", ""occ_d45a85fe059f27fa4f80"", ""occ_d576ef87786f0926bfd9"", ""occ_d5be503a6b5f0726854a"", ""occ_d6052e2395c5a297a0a2"", ""occ_d6d7a797c97af8b56a22"", ""occ_dc14ae55d92acb7b550e"", ""occ_dc535f234d849c7f5111"", ""occ_dcd9aa309de2c9e08f53"", ""occ_dd90a0c707d8f91bbff7"", ""occ_ddf5a4a140b3dfbb47e7"", ""occ_deaa6823980a2b5ff69e"", ""occ_dfac8177df3cfa0fe44c"", ""occ_e15e0ebc8aad2416e53a"", ""occ_e371a7b327a8e127bf0a"", ""occ_e39cc283fa8048c1aba2"", ""occ_e51a6b9bb3f5fbd3a3fb"", ""occ_e587642be8957954179d"", ""occ_e6673cc0e98a9c507d8a"", ""occ_e6c01618eb589f7460eb"", ""occ_e78dc368732215b01971"", ""occ_e86e7d4b304143e81d84"", ""occ_e9a55e4c174775ad333f"", ""occ_e9d8f9f797b3529a0e33"", ""occ_ea049111b553d7a611d6"", ""occ_efd1c16ea285cbb49d88"", ""occ_f03570c709d4fa15988c"", ""occ_f09e4e4d763535498305"", ""occ_f16239e7f2eb945dc7d2"", ""occ_f36a4da95f10402bacfd"", ""occ_f56e383a39fa1f8cb3fb"", ""occ_f6b9f73dcc84f1527000"", ""occ_f85b1b58b96597105e82"", ""occ_f96ea422907986e81bf4"", ""occ_f9af41f411f1cd423222"", ""occ_fa2739aa5f47e882bf33"", ""occ_faf23b3fdfd0e09ca51d"", ""occ_fb4a579094ac8b68d7d0"", ""occ_fcbbbfffb2469a4ca0f9"", ""occ_fcd2ccdacba89ab4fac6"", ""occ_fd4e4447b1ba02d75117"", ""occ_ff0cc7bf97a6f53235a8"", ""occ_ff26579f9a772e5b2217"", ""occ_ffb80a7282fc33d32bdb""]",run_3ad2978aa8bb2627ae2f
term_0815358a95463a29bc63,Primary energy consumption,other_ambiguous,0.41779434395817266,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_32b3821c01965f9e4a00""]",run_3ad2978aa8bb2627ae2f
term_565dd0c70024e51ddcde,Primary production,other_ambiguous,0.5835566542100765,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_2e842903c13421c03507"", ""occ_6b52a5584c6f7021190a"", ""occ_8058d7c7fb6f008ad165"", ""occ_89bb0b31df56a8ba799a"", ""occ_9519f64b08383ea7ce6d"", ""occ_a7fff62bfed6de35ecd2"", ""occ_bd38008b3012a0f4760a"", ""occ_c774b9d3e05ecec366c8"", ""occ_f49645a1c5a9228a010f""]",run_3ad2978aa8bb2627ae2f
term_d3014d9b8319f2f30f58,Primary treatment,other_ambiguous,0.5978683367545902,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_34db383cdf2a72fcec23"", ""occ_52fec625eb6f2a2bf785"", ""occ_66def3e89f9983f7311c"", ""occ_7b42e6f29acb305c509b"", ""occ_82e2f033fa49e0143512"", ""occ_8d5d7d18becba5de098b"", ""occ_a74c98172e8f4718bd3e"", ""occ_b08a987b0d7a2b0bfedc"", ""occ_da86abc1f42db7856be9"", ""occ_f93d627dc74724be291b""]",run_3ad2978aa8bb2627ae2f
term_7364d7f6f195af8cc494,Prishtinë/Priština,other_ambiguous,0.5357536356224099,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_b7bdec445b64c22c9744"", ""occ_c41d07307f083fbe491e""]",run_3ad2978aa8bb2627ae2f
term_57689428a2f85d9b7c76,Prisoners by legal status of the trial process,other_ambiguous,0.41092114165235194,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_bbb5921427e868da4ece""]",run_3ad2978aa8bb2627ae2f
